"year","plantid","plot","survey.date","survey.period","varb","init.doy"
2022,"3451_12",12,2022-05-25,8,"new",145
2022,"3451_12",12,2022-06-01,9,"new",152
2022,"3451_12",12,2022-06-21,12,"lost",173
2022,"3536_12",12,2022-04-28,4,"new",117
2022,"3536_12",12,2022-05-02,5,"new",124
2022,"3536_12",12,2022-05-08,6,"new",131
2022,"3536_12",12,2022-06-08,10,"lost",159
2022,"3536_12",12,2022-06-14,11,"lost",166
2022,"3551_12",12,2022-05-08,6,"new",131
2022,"3578_12",12,2022-04-11,2,"new",103
2022,"3578_12",12,2022-04-28,4,"new",117
2022,"3578_12",12,2022-05-02,5,"new",124
2022,"3578_12",12,2022-06-01,9,"lost",152
2022,"3018_13",13,2022-04-28,4,"new",117
2022,"3018_13",13,2022-05-16,7,"new",138
2022,"3018_13",13,2022-05-16,7,"new",138
2022,"3018_13",13,2022-06-01,9,"lost",152
2022,"3026_13",13,2022-05-08,6,"new",131
2022,"3042_13",13,2022-05-16,7,"new",138
2022,"3088_13",13,2022-04-28,4,"new",117
2022,"3088_13",13,2022-04-28,4,"new",117
2022,"3088_13",13,2022-05-08,6,"new",131
2022,"3088_13",13,2022-05-08,6,"new",131
2022,"3088_13",13,2022-05-08,6,"new",131
2022,"3088_13",13,2022-06-01,9,"lost",152
2022,"3088_13",13,2022-06-01,9,"lost",152
2022,"3108_13",13,2022-05-08,6,"new",131
2022,"3112_13",13,2022-05-16,7,"new",138
2022,"3112_13",13,2022-06-08,10,"lost",159
2022,"3118_13",13,2022-04-28,4,"new",117
2022,"3118_13",13,2022-05-16,7,"new",138
2022,"3118_13",13,2022-06-08,10,"lost",159
2022,"3119_13",13,2022-04-28,4,"new",117
2022,"3119_13",13,2022-05-16,7,"new",138
2022,"3119_13",13,2022-06-08,10,"lost",159
2022,"3120_13",13,2022-04-28,4,"new",117
2022,"3120_13",13,2022-05-16,7,"new",138
2022,"3120_13",13,2022-06-08,10,"lost",159
2022,"3123_13",13,2022-05-03,5,"new",124
2022,"3123_13",13,2022-05-03,5,"new",124
2022,"3123_13",13,2022-05-03,5,"lost",124
2022,"3123_13",13,2022-05-08,6,"new",131
2022,"3123_13",13,2022-05-25,8,"new",145
2022,"3123_13",13,2022-06-08,10,"lost",159
2022,"3126_13",13,2022-05-03,5,"new",124
2022,"3126_13",13,2022-05-16,7,"new",138
2022,"3126_13",13,2022-06-14,11,"new",166
2022,"3126_13",13,2022-06-14,11,"new",166
2022,"3126_13",13,2022-06-14,11,"new",166
2022,"3126_13",13,2022-06-14,11,"lost",166
2022,"3126_13",13,2022-06-14,11,"lost",166
2022,"3128_13",13,2022-05-08,6,"new",131
2022,"3128_13",13,2022-05-16,7,"new",138
2022,"3128_13",13,2022-05-25,8,"lost",145
2022,"3143_13",13,2022-05-03,5,"new",124
2022,"3155_13",13,2022-05-08,6,"new",131
2022,"3167_13",13,2022-05-08,6,"new",131
2022,"3167_13",13,2022-06-08,10,"lost",159
2022,"3178_13",13,2022-05-25,8,"new",145
2022,"3180_13",13,2022-05-16,7,"new",138
2022,"3187_13",13,2022-04-28,4,"new",117
2022,"3187_13",13,2022-05-16,7,"new",138
2022,"3187_13",13,2022-06-08,10,"lost",159
2022,"3333_13",13,2022-06-01,9,"new",152
2022,"3333_13",13,2022-06-01,9,"new",152
2022,"3336_13",13,2022-05-08,6,"new",131
2022,"3357_13",13,2022-05-16,7,"new",138
2022,"3358_13",13,2022-04-28,4,"new",117
2022,"3358_13",13,2022-05-16,7,"new",138
2022,"3358_13",13,2022-05-16,7,"new",138
2022,"3358_13",13,2022-06-08,10,"lost",159
2022,"3358_13",13,2022-06-08,10,"lost",159
2022,"3367_13",13,2022-05-03,5,"new",124
2022,"3367_13",13,2022-05-16,7,"lost",138
2022,"3373_13",13,2022-04-28,4,"new",117
2022,"3373_13",13,2022-05-16,7,"new",138
2022,"3373_13",13,2022-06-08,10,"lost",159
2022,"3376_13",13,2022-04-19,3,"new",110
2022,"3376_13",13,2022-05-08,6,"new",131
2022,"3376_13",13,2022-05-16,7,"new",138
2022,"3376_13",13,2022-06-01,9,"lost",152
2022,"3382_13",13,2022-04-06,1,"new",96
2022,"3382_13",13,2022-05-03,5,"new",124
2022,"3382_13",13,2022-05-03,5,"new",124
2022,"3382_13",13,2022-06-08,10,"lost",159
2022,"3384_13",13,2022-05-25,8,"new",145
2022,"3390_13",13,2022-04-28,4,"new",117
2022,"3390_13",13,2022-05-08,6,"new",131
2022,"3390_13",13,2022-06-08,10,"lost",159
2022,"3391_13",13,2022-05-03,5,"new",124
2022,"3396_13",13,2022-05-25,8,"new",145
2022,"3396_13",13,2022-05-25,8,"new",145
2022,"3396_13",13,2022-05-25,8,"new",145
2022,"3397_13",13,2022-05-16,7,"new",138
2022,"3397_13",13,2022-05-25,8,"new",145
2022,"3421_13",13,2022-04-28,4,"new",117
2022,"3421_13",13,2022-05-16,7,"new",138
2022,"3421_13",13,2022-06-08,10,"lost",159
2022,"3422_13",13,2022-06-01,9,"new",152
2022,"3428_13",13,2022-05-08,6,"new",131
2022,"3429_13",13,2022-05-03,5,"new",124
2022,"3431_13",13,2022-04-28,4,"new",117
2022,"3431_13",13,2022-05-16,7,"new",138
2022,"3433_13",13,2022-04-06,1,"new",96
2022,"3433_13",13,2022-05-03,5,"new",124
2022,"3433_13",13,2022-05-08,6,"new",131
2022,"3433_13",13,2022-05-08,6,"new",131
2022,"3433_13",13,2022-06-08,10,"lost",159
2022,"3441_13",13,2022-04-06,1,"new",96
2022,"3441_13",13,2022-04-28,4,"new",117
2022,"3441_13",13,2022-04-28,4,"new",117
2022,"3441_13",13,2022-06-08,10,"lost",159
2022,"3481_13",13,2022-05-25,8,"new",145
2022,"3481_13",13,2022-05-25,8,"new",145
2022,"3481_13",13,2022-05-25,8,"new",145
2022,"3494_13",13,2022-04-28,4,"new",117
2022,"3494_13",13,2022-05-08,6,"new",131
2022,"3494_13",13,2022-05-16,7,"new",138
2022,"3494_13",13,2022-06-01,9,"lost",152
2022,"3497_13",13,2022-05-16,7,"new",138
2022,"3515_13",13,2022-04-19,3,"new",110
2022,"3515_13",13,2022-04-19,3,"new",110
2022,"3515_13",13,2022-05-08,6,"new",131
2022,"3515_13",13,2022-05-08,6,"new",131
2022,"3515_13",13,2022-06-01,9,"lost",152
2022,"3515_13",13,2022-06-01,9,"lost",152
2022,"3516_13",13,2022-05-03,5,"new",124
2022,"3565_13",13,2022-05-03,5,"new",124
2022,"3565_13",13,2022-06-08,10,"lost",159
2022,"3590_13",13,2022-05-03,5,"new",124
2022,"3590_13",13,2022-06-08,10,"lost",159
2022,"3593_13",13,2022-04-19,3,"new",110
2022,"3593_13",13,2022-05-16,7,"new",138
2022,"3593_13",13,2022-06-01,9,"lost",152
2022,"3593_13",13,2022-06-08,10,"lost",159
2022,"3595_13",13,2022-05-08,6,"new",131
2022,"3604_13",13,2022-04-28,4,"new",117
2022,"3604_13",13,2022-05-08,6,"new",131
2022,"3604_13",13,2022-05-16,7,"new",138
2022,"3604_13",13,2022-06-08,10,"lost",159
2022,"3605_13",13,2022-04-19,3,"new",110
2022,"3605_13",13,2022-05-08,6,"new",131
2022,"3605_13",13,2022-05-16,7,"new",138
2022,"3605_13",13,2022-06-01,9,"lost",152
2022,"3614_13",13,2022-05-16,7,"new",138
2022,"3616_13",13,2022-04-19,3,"new",110
2022,"3616_13",13,2022-05-08,6,"new",131
2022,"3616_13",13,2022-06-08,10,"lost",159
2022,"3620_13",13,2022-04-19,3,"new",110
2022,"3620_13",13,2022-05-08,6,"new",131
2022,"3620_13",13,2022-06-08,10,"lost",159
2022,"3628_13",13,2022-05-16,7,"new",138
2022,"3628_13",13,2022-05-25,8,"new",145
2022,"3638_13",13,2022-04-28,4,"new",117
2022,"3638_13",13,2022-05-16,7,"new",138
2022,"3638_13",13,2022-05-16,7,"new",138
2022,"3638_13",13,2022-06-08,10,"lost",159
2022,"3642_13",13,2022-04-06,1,"new",96
2022,"3642_13",13,2022-04-28,4,"new",117
2022,"3642_13",13,2022-04-28,4,"new",117
2022,"3642_13",13,2022-05-16,7,"new",138
2022,"3642_13",13,2022-05-16,7,"new",138
2022,"3675_13",13,2022-04-28,4,"new",117
2022,"3675_13",13,2022-05-08,6,"new",131
2022,"3675_13",13,2022-06-08,10,"lost",159
2022,"3701_13",13,2022-06-01,9,"new",152
2022,"3705_13",13,2022-05-25,8,"new",145
2022,"3724_13",13,2022-06-01,9,"new",152
2022,"3726_13",13,2022-05-25,8,"new",145
2022,"3769_13",13,2022-05-03,5,"new",124
2022,"3769_13",13,2022-06-08,10,"lost",159
2022,"3775_13",13,2022-04-19,3,"new",110
2022,"3775_13",13,2022-05-25,8,"new",145
2022,"3780_13",13,2022-05-16,7,"new",138
2022,"3780_13",13,2022-05-25,8,"new",145
2022,"3780_13",13,2022-06-08,10,"lost",159
2022,"3826_13",13,2022-04-06,1,"new",96
2022,"3826_13",13,2022-04-28,4,"new",117
2022,"3826_13",13,2022-06-08,10,"lost",159
2022,"3853_13",13,2022-05-16,7,"new",138
2022,"3853_13",13,2022-05-16,7,"new",138
2022,"3853_13",13,2022-05-16,7,"new",138
2022,"3853_13",13,2022-06-01,9,"new",152
2022,"3978_13",13,2022-04-06,1,"new",96
2022,"3978_13",13,2022-05-03,5,"new",124
2022,"3978_13",13,2022-05-08,6,"new",131
2022,"3978_13",13,2022-05-08,6,"new",131
2022,"3978_13",13,2022-06-08,10,"lost",159
2022,"3980_13",13,2022-05-03,5,"new",124
2022,"3980_13",13,2022-05-16,7,"new",138
2022,"3980_13",13,2022-06-01,9,"lost",152
2022,"3989_13",13,2022-05-16,7,"new",138
2022,"7532_13",13,2022-04-28,4,"new",117
2022,"7532_13",13,2022-05-25,8,"new",145
2022,"7532_13",13,2022-06-08,10,"lost",159
2022,"7537_13",13,2022-04-19,3,"new",110
2022,"7537_13",13,2022-05-03,5,"new",124
2022,"7537_13",13,2022-05-08,6,"new",131
2022,"7537_13",13,2022-06-08,10,"lost",159
2022,"7537_13",13,2022-06-08,10,"lost",159
2022,"7592_13",13,2022-05-16,7,"new",138
2022,"7592_13",13,2022-05-25,8,"new",145
2022,"3004_14",14,2022-04-06,1,"new",96
2022,"3004_14",14,2022-04-28,4,"new",117
2022,"3004_14",14,2022-05-08,6,"new",131
2022,"3004_14",14,2022-05-16,7,"lost",138
2022,"3004_14",14,2022-06-08,10,"lost",159
2022,"3035_14",14,2022-04-19,3,"new",110
2022,"3035_14",14,2022-05-08,6,"new",131
2022,"3035_14",14,2022-05-26,8,"new",145
2022,"3035_14",14,2022-06-08,10,"lost",159
2022,"3035_14",14,2022-06-08,10,"lost",159
2022,"3086_14",14,2022-05-03,5,"new",124
2022,"3086_14",14,2022-05-16,7,"lost",138
2022,"3086_14",14,2022-05-26,8,"new",145
2022,"3101_14",14,2022-04-28,4,"new",117
2022,"3118_14",14,2022-05-03,5,"new",124
2022,"3149_14",14,2022-06-02,9,"new",152
2022,"3149_14",14,2022-06-02,9,"new",152
2022,"3149_14",14,2022-06-02,9,"new",152
2022,"3149_14",14,2022-06-28,12,"lost",173
2022,"3158_14",14,2022-04-28,4,"new",117
2022,"3158_14",14,2022-05-26,8,"new",145
2022,"3305_14",14,2022-04-28,4,"new",117
2022,"3360_14",14,2022-04-06,1,"new",96
2022,"3360_14",14,2022-04-19,3,"new",110
2022,"3360_14",14,2022-04-28,4,"new",117
2022,"3360_14",14,2022-04-28,4,"lost",117
2022,"3360_14",14,2022-05-16,7,"new",138
2022,"3360_14",14,2022-06-08,10,"lost",159
2022,"3360_14",14,2022-06-08,10,"lost",159
2022,"3363_14",14,2022-04-19,3,"new",110
2022,"3363_14",14,2022-05-03,5,"new",124
2022,"3363_14",14,2022-05-08,6,"new",131
2022,"3363_14",14,2022-05-16,7,"new",138
2022,"3363_14",14,2022-06-08,10,"lost",159
2022,"3363_14",14,2022-06-08,10,"lost",159
2022,"3366_14",14,2022-04-28,4,"new",117
2022,"3366_14",14,2022-05-16,7,"new",138
2022,"3366_14",14,2022-06-08,10,"lost",159
2022,"3379_14",14,2022-05-03,5,"new",124
2022,"3379_14",14,2022-05-08,6,"lost",131
2022,"3385_14",14,2022-05-26,8,"new",145
2022,"3432_14",14,2022-04-06,1,"new",96
2022,"3432_14",14,2022-05-03,5,"new",124
2022,"3432_14",14,2022-05-08,6,"new",131
2022,"3432_14",14,2022-06-02,9,"lost",152
2022,"3433_14",14,2022-04-28,4,"new",117
2022,"3433_14",14,2022-05-16,7,"new",138
2022,"3433_14",14,2022-06-08,10,"lost",159
2022,"3440_14",14,2022-05-26,8,"new",145
2022,"3459_14",14,2022-04-19,3,"new",110
2022,"3459_14",14,2022-05-03,5,"new",124
2022,"3459_14",14,2022-06-08,10,"lost",159
2022,"3463_14",14,2022-05-03,5,"new",124
2022,"3464_14",14,2022-05-26,8,"new",145
2022,"3469_14",14,2022-04-28,4,"new",117
2022,"3469_14",14,2022-05-08,6,"new",131
2022,"3469_14",14,2022-05-16,7,"lost",138
2022,"3495_14",14,2022-06-02,9,"new",152
2022,"3495_14",14,2022-06-02,9,"lost",152
2022,"3526_14",14,2022-04-06,1,"new",96
2022,"3526_14",14,2022-04-28,4,"new",117
2022,"3526_14",14,2022-05-03,5,"new",124
2022,"3526_14",14,2022-06-08,10,"lost",159
2022,"3556_14",14,2022-04-06,1,"new",96
2022,"3556_14",14,2022-04-28,4,"new",117
2022,"3556_14",14,2022-04-28,4,"new",117
2022,"3556_14",14,2022-06-14,11,"lost",166
2022,"3556_14",14,2022-06-28,12,"lost",173
2022,"3575_14",14,2022-05-16,7,"new",138
2022,"3575_14",14,2022-06-08,10,"lost",159
2022,"3607_14",14,2022-05-03,5,"new",124
2022,"3607_14",14,2022-05-26,8,"new",145
2022,"3607_14",14,2022-06-28,12,"lost",173
2022,"3607_14",14,2022-06-28,12,"lost",173
2022,"3661_14",14,2022-04-19,3,"new",110
2022,"3661_14",14,2022-05-16,7,"new",138
2022,"3661_14",14,2022-05-16,7,"new",138
2022,"3661_14",14,2022-06-08,10,"lost",159
2022,"3671_14",14,2022-04-19,3,"new",110
2022,"3671_14",14,2022-05-08,6,"new",131
2022,"3682_14",14,2022-05-08,6,"new",131
2022,"3682_14",14,2022-05-16,7,"new",138
2022,"3682_14",14,2022-05-26,8,"new",145
2022,"3699_14",14,2022-04-28,4,"new",117
2022,"3699_14",14,2022-05-16,7,"new",138
2022,"3711_14",14,2022-05-16,7,"new",138
2022,"3752_14",14,2022-04-28,4,"new",117
2022,"3776_14",14,2022-06-02,9,"new",152
2022,"3816_14",14,2022-05-08,6,"new",131
2022,"3829_14",14,2022-06-02,9,"new",152
2022,"3838_14",14,2022-04-28,4,"new",117
2022,"3838_14",14,2022-06-08,10,"lost",159
2022,"3885_14",14,2022-05-08,6,"new",131
2022,"3913_14",14,2022-04-06,1,"new",96
2022,"3913_14",14,2022-05-03,5,"new",124
2022,"3913_14",14,2022-06-08,10,"lost",159
2022,"3926_14",14,2022-05-03,5,"new",124
2022,"7557_14",14,2022-04-28,4,"new",117
2022,"7557_14",14,2022-05-16,7,"new",138
2022,"7557_14",14,2022-06-08,10,"lost",159
2022,"7575_14",14,2022-05-03,5,"new",124
2022,"7575_14",14,2022-06-02,9,"lost",152
2022,"7576_14",14,2022-04-19,3,"new",110
2022,"3006_15",15,2022-05-08,6,"new",131
2022,"3014_15",15,2022-05-26,8,"new",145
2022,"3014_15",15,2022-05-26,8,"new",145
2022,"3017_15",15,2022-04-28,4,"new",117
2022,"3017_15",15,2022-05-16,7,"new",138
2022,"3017_15",15,2022-06-06,10,"lost",159
2022,"3021_15",15,2022-04-19,3,"new",110
2022,"3021_15",15,2022-04-28,4,"new",117
2022,"3021_15",15,2022-06-06,10,"lost",159
2022,"3047_15",15,2022-05-02,5,"new",124
2022,"3047_15",15,2022-05-02,5,"new",124
2022,"3047_15",15,2022-05-16,7,"new",138
2022,"3047_15",15,2022-06-06,10,"lost",159
2022,"3052_15",15,2022-04-28,4,"new",117
2022,"3052_15",15,2022-05-16,7,"new",138
2022,"3052_15",15,2022-06-06,10,"lost",159
2022,"3063_15",15,2022-05-02,5,"new",124
2022,"3065_15",15,2022-05-02,5,"new",124
2022,"3065_15",15,2022-05-02,5,"new",124
2022,"3065_15",15,2022-05-02,5,"new",124
2022,"3065_15",15,2022-06-06,10,"lost",159
2022,"3068_15",15,2022-04-19,3,"new",110
2022,"3068_15",15,2022-05-08,6,"new",131
2022,"3068_15",15,2022-06-06,10,"lost",159
2022,"3076_15",15,2022-04-19,3,"new",110
2022,"3076_15",15,2022-05-02,5,"new",124
2022,"3076_15",15,2022-06-06,10,"lost",159
2022,"3083_15",15,2022-05-02,5,"new",124
2022,"3083_15",15,2022-05-08,6,"new",131
2022,"3083_15",15,2022-05-16,7,"new",138
2022,"3095_15",15,2022-05-08,6,"new",131
2022,"3095_15",15,2022-05-26,8,"new",145
2022,"3095_15",15,2022-06-06,10,"lost",159
2022,"3116_15",15,2022-04-28,4,"new",117
2022,"3116_15",15,2022-04-28,4,"new",117
2022,"3116_15",15,2022-05-02,5,"new",124
2022,"3177_15",15,2022-04-28,4,"new",117
2022,"3177_15",15,2022-04-28,4,"new",117
2022,"3177_15",15,2022-05-16,7,"new",138
2022,"3177_15",15,2022-05-16,7,"new",138
2022,"3297_15",15,2022-04-19,3,"new",110
2022,"3297_15",15,2022-05-08,6,"new",131
2022,"3297_15",15,2022-06-14,11,"lost",166
2022,"3341_15",15,2022-04-28,4,"new",117
2022,"3341_15",15,2022-04-28,4,"new",117
2022,"3341_15",15,2022-05-02,5,"new",124
2022,"3341_15",15,2022-05-02,5,"new",124
2022,"3341_15",15,2022-05-08,6,"new",131
2022,"3341_15",15,2022-06-06,10,"new",159
2022,"3341_15",15,2022-06-06,10,"new",159
2022,"3354_15",15,2022-04-28,4,"new",117
2022,"3354_15",15,2022-04-28,4,"new",117
2022,"3354_15",15,2022-04-28,4,"new",117
2022,"3354_15",15,2022-05-16,7,"new",138
2022,"3354_15",15,2022-05-16,7,"new",138
2022,"3354_15",15,2022-05-26,8,"new",145
2022,"3354_15",15,2022-05-26,8,"new",145
2022,"3354_15",15,2022-06-06,10,"lost",159
2022,"3354_15",15,2022-06-06,10,"lost",159
2022,"3371_15",15,2022-04-28,4,"new",117
2022,"3371_15",15,2022-05-02,5,"new",124
2022,"3371_15",15,2022-05-16,7,"new",138
2022,"3372_15",15,2022-05-02,5,"new",124
2022,"3372_15",15,2022-05-16,7,"new",138
2022,"3372_15",15,2022-05-16,7,"new",138
2022,"3372_15",15,2022-06-06,10,"lost",159
2022,"3377_15",15,2022-04-11,2,"new",103
2022,"3377_15",15,2022-04-28,4,"new",117
2022,"3377_15",15,2022-04-28,4,"new",117
2022,"3377_15",15,2022-06-06,10,"lost",159
2022,"3384_15",15,2022-05-02,5,"new",124
2022,"3384_15",15,2022-05-02,5,"new",124
2022,"3384_15",15,2022-05-08,6,"new",131
2022,"3384_15",15,2022-05-16,7,"new",138
2022,"3384_15",15,2022-06-14,11,"lost",166
2022,"3391_15",15,2022-05-08,6,"new",131
2022,"3391_15",15,2022-05-16,7,"new",138
2022,"3391_15",15,2022-06-06,10,"lost",159
2022,"3393_15",15,2022-05-16,7,"new",138
2022,"3393_15",15,2022-05-26,8,"new",145
2022,"3393_15",15,2022-06-23,12,"lost",173
2022,"3395_15",15,2022-04-06,1,"new",96
2022,"3395_15",15,2022-05-02,5,"new",124
2022,"3395_15",15,2022-05-02,5,"new",124
2022,"3395_15",15,2022-06-06,10,"lost",159
2022,"3397_15",15,2022-05-08,6,"new",131
2022,"3397_15",15,2022-05-08,6,"new",131
2022,"3397_15",15,2022-05-16,7,"new",138
2022,"3401_15",15,2022-04-19,3,"new",110
2022,"3401_15",15,2022-05-16,7,"new",138
2022,"3401_15",15,2022-06-06,10,"lost",159
2022,"3417_15",15,2022-04-11,2,"new",103
2022,"3417_15",15,2022-05-02,5,"new",124
2022,"3417_15",15,2022-05-26,8,"new",145
2022,"3417_15",15,2022-06-06,10,"lost",159
2022,"3423_15",15,2022-05-08,6,"new",131
2022,"3423_15",15,2022-05-26,8,"new",145
2022,"3427_15",15,2022-05-02,5,"new",124
2022,"3427_15",15,2022-05-26,8,"new",145
2022,"3427_15",15,2022-06-06,10,"lost",159
2022,"3436_15",15,2022-04-28,4,"new",117
2022,"3436_15",15,2022-05-26,8,"new",145
2022,"3446_15",15,2022-05-26,8,"new",145
2022,"3455_15",15,2022-04-28,4,"new",117
2022,"3455_15",15,2022-05-08,6,"new",131
2022,"3455_15",15,2022-06-06,10,"lost",159
2022,"3457_15",15,2022-05-26,8,"new",145
2022,"3457_15",15,2022-05-26,8,"new",145
2022,"3458_15",15,2022-05-08,6,"new",131
2022,"3458_15",15,2022-06-14,11,"lost",166
2022,"3472_15",15,2022-05-08,6,"new",131
2022,"3472_15",15,2022-05-08,6,"new",131
2022,"3472_15",15,2022-05-16,7,"new",138
2022,"3472_15",15,2022-05-26,8,"new",145
2022,"3472_15",15,2022-06-06,10,"lost",159
2022,"3479_15",15,2022-04-28,4,"new",117
2022,"3479_15",15,2022-04-28,4,"new",117
2022,"3479_15",15,2022-05-08,6,"new",131
2022,"3479_15",15,2022-05-08,6,"new",131
2022,"3479_15",15,2022-05-16,7,"new",138
2022,"3479_15",15,2022-05-16,7,"new",138
2022,"3481_15",15,2022-05-08,6,"new",131
2022,"3482_15",15,2022-05-26,8,"new",145
2022,"3485_15",15,2022-05-08,6,"new",131
2022,"3485_15",15,2022-05-08,6,"new",131
2022,"3485_15",15,2022-05-08,6,"new",131
2022,"3485_15",15,2022-05-08,6,"new",131
2022,"3485_15",15,2022-05-08,6,"new",131
2022,"3485_15",15,2022-05-26,8,"new",145
2022,"3485_15",15,2022-06-06,10,"lost",159
2022,"3489_15",15,2022-04-28,4,"new",117
2022,"3489_15",15,2022-05-08,6,"new",131
2022,"3490_15",15,2022-04-28,4,"new",117
2022,"3490_15",15,2022-05-16,7,"new",138
2022,"3490_15",15,2022-06-06,10,"lost",159
2022,"3491_15",15,2022-04-11,2,"new",103
2022,"3491_15",15,2022-05-08,6,"new",131
2022,"3491_15",15,2022-05-16,7,"new",138
2022,"3491_15",15,2022-06-06,10,"lost",159
2022,"3491_15",15,2022-06-06,10,"lost",159
2022,"3493_15",15,2022-05-08,6,"new",131
2022,"3493_15",15,2022-05-08,6,"new",131
2022,"3493_15",15,2022-05-26,8,"new",145
2022,"3493_15",15,2022-05-26,8,"new",145
2022,"3500_15",15,2022-04-28,4,"new",117
2022,"3500_15",15,2022-05-08,6,"new",131
2022,"3500_15",15,2022-05-08,6,"new",131
2022,"3500_15",15,2022-05-16,7,"lost",138
2022,"3581_15",15,2022-05-16,7,"new",138
2022,"3581_15",15,2022-05-16,7,"new",138
2022,"3612_15",15,2022-05-02,5,"new",124
2022,"3612_15",15,2022-05-26,8,"new",145
2022,"3659_15",15,2022-04-19,3,"new",110
2022,"3659_15",15,2022-04-28,4,"new",117
2022,"3659_15",15,2022-05-02,5,"new",124
2022,"3659_15",15,2022-05-02,5,"new",124
2022,"3659_15",15,2022-05-08,6,"new",131
2022,"3659_15",15,2022-06-06,10,"lost",159
2022,"3659_15",15,2022-06-06,10,"lost",159
2022,"3673_15",15,2022-04-06,1,"new",96
2022,"3673_15",15,2022-04-28,4,"new",117
2022,"3673_15",15,2022-05-26,8,"lost",145
2022,"3734_15",15,2022-04-28,4,"new",117
2022,"3734_15",15,2022-05-16,7,"new",138
2022,"3734_15",15,2022-06-06,10,"lost",159
2022,"3736_15",15,2022-04-28,4,"new",117
2022,"3736_15",15,2022-05-02,5,"new",124
2022,"3736_15",15,2022-05-26,8,"new",145
2022,"3736_15",15,2022-05-26,8,"new",145
2022,"3736_15",15,2022-06-06,10,"lost",159
2022,"3738_15",15,2022-05-02,5,"new",124
2022,"3738_15",15,2022-05-02,5,"new",124
2022,"3738_15",15,2022-06-14,11,"lost",166
2022,"3740_15",15,2022-04-28,4,"new",117
2022,"3740_15",15,2022-05-08,6,"new",131
2022,"3740_15",15,2022-05-16,7,"new",138
2022,"3740_15",15,2022-05-26,8,"new",145
2022,"3740_15",15,2022-05-26,8,"new",145
2022,"3740_15",15,2022-05-26,8,"new",145
2022,"3740_15",15,2022-05-26,8,"new",145
2022,"3740_15",15,2022-05-26,8,"lost",145
2022,"3740_15",15,2022-06-06,10,"lost",159
2022,"3740_15",15,2022-06-23,12,"lost",173
2022,"3740_15",15,2022-06-23,12,"lost",173
2022,"3757_15",15,2022-04-28,4,"new",117
2022,"3757_15",15,2022-05-16,7,"new",138
2022,"3766_15",15,2022-05-26,8,"new",145
2022,"3774_15",15,2022-05-08,6,"new",131
2022,"3813_15",15,2022-05-02,5,"new",124
2022,"3818_15",15,2022-05-02,5,"new",124
2022,"3818_15",15,2022-05-08,6,"new",131
2022,"3818_15",15,2022-05-08,6,"new",131
2022,"3818_15",15,2022-05-08,6,"new",131
2022,"3818_15",15,2022-05-26,8,"new",145
2022,"3818_15",15,2022-06-06,10,"lost",159
2022,"3818_15",15,2022-06-06,10,"lost",159
2022,"3848_15",15,2022-05-02,5,"new",124
2022,"3848_15",15,2022-05-26,8,"new",145
2022,"3848_15",15,2022-06-06,10,"lost",159
2022,"3863_15",15,2022-05-08,6,"new",131
2022,"3863_15",15,2022-05-16,7,"new",138
2022,"3868_15",15,2022-05-26,8,"new",145
2022,"3868_15",15,2022-05-26,8,"new",145
2022,"3868_15",15,2022-05-26,8,"new",145
2022,"3868_15",15,2022-05-26,8,"new",145
2022,"3868_15",15,2022-05-26,8,"new",145
2022,"3868_15",15,2022-06-06,10,"lost",159
2022,"3882_15",15,2022-04-19,3,"new",110
2022,"3882_15",15,2022-05-08,6,"new",131
2022,"3882_15",15,2022-06-06,10,"lost",159
2022,"3892_15",15,2022-05-08,6,"new",131
2022,"3892_15",15,2022-05-08,6,"new",131
2022,"3892_15",15,2022-05-16,7,"new",138
2022,"3892_15",15,2022-06-06,10,"lost",159
2022,"3900_15",15,2022-04-28,4,"new",117
2022,"3900_15",15,2022-05-16,7,"new",138
2022,"7521_15",15,2022-05-26,8,"new",145
2022,"7593_15",15,2022-05-26,8,"new",145
2022,"7593_15",15,2022-06-06,10,"lost",159
2023,"3126_1",1,2023-05-04,3,"new",123
2023,"3126_1",1,2023-05-15,5,"new",137
2023,"3126_1",1,2023-06-04,7,"lost",151
2023,"3151_1",1,2023-05-10,4,"new",130
2023,"3151_1",1,2023-05-15,5,"new",137
2023,"3151_1",1,2023-05-24,6,"new",144
2023,"3151_1",1,2023-06-04,7,"lost",151
2023,"3365_1",1,2023-05-10,4,"new",130
2023,"3365_1",1,2023-06-04,7,"lost",151
2023,"3410_1",1,2023-05-15,5,"new",137
2023,"3410_1",1,2023-05-15,5,"new",137
2023,"3410_1",1,2023-05-15,5,"new",137
2023,"3411_1",1,2023-05-15,5,"new",137
2023,"3411_1",1,2023-06-04,7,"lost",151
2023,"3412_1",1,2023-05-15,5,"new",137
2023,"3412_1",1,2023-05-15,5,"new",137
2023,"3506_1",1,2023-05-15,5,"new",137
2023,"3506_1",1,2023-05-15,5,"new",137
2023,"3506_1",1,2023-05-15,5,"new",137
2023,"3506_1",1,2023-05-15,5,"new",137
2023,"3525_1",1,2023-05-04,3,"new",123
2023,"3525_1",1,2023-05-15,5,"new",137
2023,"3542_1",1,2023-05-10,4,"new",130
2023,"3542_1",1,2023-05-10,4,"new",130
2023,"3542_1",1,2023-05-15,5,"new",137
2023,"3542_1",1,2023-05-15,5,"new",137
2023,"3542_1",1,2023-06-04,7,"lost",151
2023,"3542_1",1,2023-06-04,7,"lost",151
2023,"3542_1",1,2023-06-04,7,"lost",151
